lottery,strategy_id,rows,distinct_draws,available_windows,available_top_k,readiness,blocked_reason
BIG_LOTTO,bet2_fourier_expansion_biglotto,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,biglotto_deviation_2bet,1570,1550,recent_100|recent_150|recent_500|recent_1500|full_available,2,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,biglotto_echo_aware_3bet,4500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,3,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,biglotto_triple_strike,1570,1550,recent_100|recent_150|recent_500|recent_1500|full_available,2,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,biglotto_ts3_acb_4bet,0,0,,,NOT_READY,NO_REPLAY_ROWS_IN_STRATEGY_PREDICTION_REPLAYS
BIG_LOTTO,biglotto_ts3_markov_4bet_w30,6000,1500,recent_100|recent_150|recent_500|recent_1500|full_available,4,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,biglotto_ts3_markov_freq_5bet,0,0,,,NOT_READY,NO_REPLAY_ROWS_IN_STRATEGY_PREDICTION_REPLAYS
BIG_LOTTO,cold_complement_biglotto,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,coldpool15_biglotto,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,fourier30_markov30_biglotto,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,markov_2bet_biglotto,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,markov_single_biglotto,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
BIG_LOTTO,ts3_regime_3bet,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,539_3bet_orthogonal,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,acb_1bet,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,acb_markov_midfreq,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,acb_markov_midfreq_3bet,4500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,3,RETROSPECTIVE_MATRIX_READY,
DAILY_539,acb_single_539,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,daily539_f4cold,1590,1550,recent_100|recent_150|recent_500|recent_1500|full_available,3,RETROSPECTIVE_MATRIX_READY,
DAILY_539,daily539_f4cold_3bet,4500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,3,RETROSPECTIVE_MATRIX_READY,
DAILY_539,daily539_f4cold_5bet,7500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,5,RETROSPECTIVE_MATRIX_READY,
DAILY_539,daily539_markov_cold,1590,1550,recent_100|recent_150|recent_500|recent_1500|full_available,3,RETROSPECTIVE_MATRIX_READY,
DAILY_539,markov_1bet_539,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,midfreq_acb_2bet,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,midfreq_fourier_2bet,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,p0b_539_3bet_f_cold_fmid,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,p0c_539_3bet_f_cold_x2,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
DAILY_539,p1_deviation_2bet_539,0,0,,,NOT_READY,NO_REPLAY_ROWS_IN_STRATEGY_PREDICTION_REPLAYS
DAILY_539,zone_gap_3bet_539,1500,1500,recent_100|recent_150|recent_500|recent_1500|full_available,1,RETROSPECTIVE_MATRIX_READY,
