source_task,artifact_path,sha256_from_manifest,sha256_recomputed,status
P297A,/Users/kelvin/Kelvin-WorkSpace/p297a_read_only_contract_20260630_140000/manifest.json,UNKNOWN_NOT_IN_MANIFEST_MAP,fa76f023220176860ce256f1a763c5d39699be7ecbe70f73eec265d2e9b0e7c7,READ
P297A,/Users/kelvin/Kelvin-WorkSpace/p297a_read_only_contract_20260630_140000/strategy_inventory.csv,bf270d4a41d66b81bc1ddc28d96d7750338e080199064377a55e385926e100f2,bf270d4a41d66b81bc1ddc28d96d7750338e080199064377a55e385926e100f2,READ
P297A,/Users/kelvin/Kelvin-WorkSpace/p297a_read_only_contract_20260630_140000/strategy_inventory.md,335d039caa4675bbd5ec5b5e4bbf5749faf9a50f178d167069182ff528793f4b,335d039caa4675bbd5ec5b5e4bbf5749faf9a50f178d167069182ff528793f4b,READ
P297A,/Users/kelvin/Kelvin-WorkSpace/p297a_read_only_contract_20260630_140000/unified_replay_metrics_contract.md,050f8efc737e6323fc5da255025e0fa84abf19eaf7394dcaff62b56b3f51cb01,050f8efc737e6323fc5da255025e0fa84abf19eaf7394dcaff62b56b3f51cb01,READ
P297A,/Users/kelvin/Kelvin-WorkSpace/p297a_read_only_contract_20260630_140000/coverage_matrix.csv,35c4e81508a00ad2139af1c2bdbea20f82c95c9b2d71b7116977b9841cb19a8a,35c4e81508a00ad2139af1c2bdbea20f82c95c9b2d71b7116977b9841cb19a8a,READ
P297A,/Users/kelvin/Kelvin-WorkSpace/p297a_read_only_contract_20260630_140000/limitations.md,fd722a4f4b1d62c281646dc1c81d106a93e01d8c858d0ed062ce774ad3ec937a,fd722a4f4b1d62c281646dc1c81d106a93e01d8c858d0ed062ce774ad3ec937a,READ
P297A,/Users/kelvin/Kelvin-WorkSpace/p297a_read_only_contract_20260630_140000/handoff_report.md,89663fed91e51877537a0802796f972b7d4830025730cc9af5cec92126eb46ca,89663fed91e51877537a0802796f972b7d4830025730cc9af5cec92126eb46ca,READ
P297A,/Users/kelvin/Kelvin-WorkSpace/p297a_read_only_contract_20260630_140000/commands.log,f772d805b67b3aed394329d87f8260a8364f5c685ba8b1b1b28fe148d2683566,f772d805b67b3aed394329d87f8260a8364f5c685ba8b1b1b28fe148d2683566,READ
P298A,/Users/kelvin/Kelvin-WorkSpace/p298a_powerlotto_canonical_view_audit_20260630_155049/manifest.json,UNKNOWN_NOT_IN_MANIFEST_MAP,3fd38656ff45183303744fa2729d6ecd278f12f0cd535a6083a37579c53d1157,READ
P298A,/Users/kelvin/Kelvin-WorkSpace/p298a_powerlotto_canonical_view_audit_20260630_155049/commands.log,1322d6807e7594e849342e9cd64332c60910d1db95cf171987c44e3b8636d86c,1322d6807e7594e849342e9cd64332c60910d1db95cf171987c44e3b8636d86c,READ
P298A,/Users/kelvin/Kelvin-WorkSpace/p298a_powerlotto_canonical_view_audit_20260630_155049/phase0_state.md,bbdb9db20cba85c3c7a477cb4e54873ae7d8cee95a803b4b7a345b6e72da2e14,bbdb9db20cba85c3c7a477cb4e54873ae7d8cee95a803b4b7a345b6e72da2e14,READ
P298A,/Users/kelvin/Kelvin-WorkSpace/p298a_powerlotto_canonical_view_audit_20260630_155049/powerlotto_source_audit.md,4716bd538cd779f10224c19779771274c36d232cef393579da5de67926891a78,4716bd538cd779f10224c19779771274c36d232cef393579da5de67926891a78,READ
P298A,/Users/kelvin/Kelvin-WorkSpace/p298a_powerlotto_canonical_view_audit_20260630_155049/predicted_second_zone_audit.csv,65f35356fd203c214e3ebd89aa30b87ca5cef2984a921138cd9b45ba6679da79,65f35356fd203c214e3ebd89aa30b87ca5cef2984a921138cd9b45ba6679da79,READ
P298A,/Users/kelvin/Kelvin-WorkSpace/p298a_powerlotto_canonical_view_audit_20260630_155049/powerlotto_readiness_matrix.csv,29badc0792ef54a5d8ecc555bc3d577942de5b95d5754617d8c0970b5762f3bb,29badc0792ef54a5d8ecc555bc3d577942de5b95d5754617d8c0970b5762f3bb,READ
P298A,/Users/kelvin/Kelvin-WorkSpace/p298a_powerlotto_canonical_view_audit_20260630_155049/contract_mapping_patch.md,e3535cae39d8d949d426bb3c7927eacb0a0f4ee3e4a2647c16f30edc38a28de9,e3535cae39d8d949d426bb3c7927eacb0a0f4ee3e4a2647c16f30edc38a28de9,READ
P298A,/Users/kelvin/Kelvin-WorkSpace/p298a_powerlotto_canonical_view_audit_20260630_155049/handoff_report.md,4916ac38fab881ca91d76398da3f439653b26330160fef95c2c6b9e78486251a,4916ac38fab881ca91d76398da3f439653b26330160fef95c2c6b9e78486251a,READ
