phase,artifact_path,artifact_kind,required_for_health,exists,sha256,bytes,notes
P518I,artifacts/P518I_predraw_ledger_verify_status_summary.json,json,True,True,452fbbf0b3514bc60d3013fd1952e530fb71ce531a8938aff6b5c0fd90e3aa99,5974,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518I,artifacts/P518I_predraw_ledger_verify_status_badges.json,json,True,True,abffbc04f7cb20425cd93ceee5a12625af0726abc93952a28cbab597014ca1a9,1370,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518I,artifacts/P518I_predraw_ledger_verify_status_block.md,md,True,True,56df8e9e15156c31c6297502c4fc93eb99ec52267d2ebaa9d1b732b8cfc6a6a1,1012,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518I,artifacts/P518I_predraw_ledger_verify_status_query_summary.json,json,True,True,36fbda336f0569f6ec9a7ecc0b2252a2f247be8b7a982bd36789fbef2b84af78,889,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518I,artifacts/P518I_predraw_ledger_verify_status_report.md,md,True,True,f429c7e9b3f30fe6c075622ce0c7e5886acf3fb28509895d74582f3d8a16c2b1,1421,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518I,artifacts/P518I_predraw_ledger_verify_status_manifest.csv,csv,True,True,3ac98d6786b7b7c9154f37cd9f456322a5580d1d06af355912e309a772d0ac9e,1795,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518H,artifacts/P518H_predraw_ledger_verify_acceptance_decision.json,json,True,True,e6b045ccb2a4446662f505f89f6c2dacfb346f07a5196e15cc1597ea9590aa3a,8038,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518H,artifacts/P518H_predraw_ledger_verify_acceptance_case_summary.csv,csv,True,True,4898043931df54666add476fe1ea7b565eed7156beac99eceaed79d65a17978f,4842,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518H,artifacts/P518H_predraw_ledger_verify_acceptance_failure_matrix.csv,csv,True,True,04947866c4db1381e8280271528af4784d05336624aceb3b4f7755d1f4e397cf,3093,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518H,artifacts/P518H_predraw_ledger_verify_acceptance_db_invariant.json,json,True,True,a193dc236694d623900f94dc0e453385fa10c051d4620dc216c305fba0e7f2b3,1891,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518H,artifacts/P518H_predraw_ledger_verify_acceptance_report.md,md,True,True,c79a1a17227e819e987058afb001d9cd4fddaab96e0619f67d57d0f98db97130,1886,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518H,artifacts/P518H_predraw_ledger_verify_acceptance_manifest.csv,csv,True,True,fd280c8be7ce09dbe60e0e09a48818e696e9dc27ad08c1a2a661e1d501868c18,1787,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518F,artifacts/P518F_predraw_ledger_verify_smoke_results.json,json,True,True,43eb4a52d27a11e918dbf841f565c0a0ca3905bdacb4b37c153de8a6d8ef0508,5574,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518F,artifacts/P518F_predraw_ledger_verify_smoke_cases.csv,csv,True,True,402831d92dea8c01b62d00c04e3375997caade90b835f64e26e0098451aa0d10,1489,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518F,artifacts/P518F_predraw_ledger_verify_smoke_transcripts.json,json,True,True,d677a2effda41b270c895231661bc295a149c3b71f222452144bd4fd7d4d3021,2683,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518F,artifacts/P518F_predraw_ledger_verify_smoke_report.md,md,True,True,b608a2f95fe057c347b90a820de343100dcf1973262449ada2c554bc89c9eb18,1127,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518F,artifacts/P518F_predraw_ledger_verify_smoke_manifest.csv,csv,True,True,ab57842cc3940b1db7b565a3fb392a355442b9af69db7c62fd2e150a7e604e30,1455,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518G,artifacts/P518G_predraw_ledger_verify_edge_matrix_results.json,json,True,True,ab532852e2a5ed1cb4fffb8a2430db74a69276534d5208afab23e3598996d853,14149,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518G,artifacts/P518G_predraw_ledger_verify_edge_matrix_cases.csv,csv,True,True,8c9588ac0ff2d2ceb523a7faa4405b5b2727d4f03254e6ed6e114a6c8705d026,3176,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518G,artifacts/P518G_predraw_ledger_verify_edge_matrix_coverage.csv,csv,True,True,5fcf85660909134fcd504db184a4f9635c989e64368ee3c590012af06b5bd118,2149,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518G,artifacts/P518G_predraw_ledger_verify_edge_matrix_transcripts.json,json,True,True,215fd3efd4d52318eebf24a89010c71b1c1521c2cff57d54834570c9a6ab9194,5315,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518G,artifacts/P518G_predraw_ledger_verify_edge_matrix_report.md,md,True,True,f350fc8ea5b605c45e23e9517bd87127c464f853cff91f7898b0039c07f84c00,2292,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
P518G,artifacts/P518G_predraw_ledger_verify_edge_matrix_manifest.csv,csv,True,True,7e0d71558f6d84c9852dfbddd0d6377287d5aabc8843a1334c76b82fe706dbc9,1779,no canonical DB open/write; no migration/backfill; no deploy; synthetic fixture evidence only; not production release approval; no betting/future prediction claims
