strategy_id,entrypoint,source_commit,source_path,implementation_basis,native_ticket_count,cutoff_enforced,parity_status
acb_hot_fourier_3bet_biglotto,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_acb_hot_fourier_3bet,28940a2572c051c6ba8b2ab6a077f706e800477d,tools/adaptive_acb.py; tools/backtest_adaptive_acb_full.py,"exact historical ACB, hot-50, and Fourier-500 functions",3,True,PASS
apriori_3bet_biglotto,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_apriori_3bet,e56ce9f196342e9d50edc9fd19c42f72c1fa2047,tools/predict_biglotto_apriori.py; tools/backtest_apriori.py,direct current historical-cutoff entrypoint,3,True,PASS
biglotto_10bet_combined,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_biglotto_10bet_combined,285e161e7798d961002bf17fa5dc61ee8cffecda,tools/backtest_biglotto_10bet_combined.py; tools/quick_predict.py@2164b657..285e161e,exact composition recovered from the deleted runner and its two adjacent committed quick_predict implementations,10,True,PASS
biglotto_5bet_orthogonal,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_biglotto_5bet_orthogonal,e56ce9f196342e9d50edc9fd19c42f72c1fa2047,tools/backtest_big_lotto_orthogonal_5bet.py,direct current exact orthogonal five-bet generator,5,True,PASS
biglotto_ts3_acb_4bet,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_ts3_acb_4bet,28940a2572c051c6ba8b2ab6a077f706e800477d,tools/adaptive_acb.py; tools/predict_biglotto_triple_strike.py,exact TS3 plus committed AdaptiveACB window-30 composition,4,True,PASS
biglotto_ts3_markov_freq_5bet,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_ts3_markov_freq_5bet,5efcc1e480e6a1aebda47cd76a0b2115f7d9d469,tools/backtest_biglotto_5bet_ts3markov.py,direct current exact generator,5,True,PASS
cluster_pivot_biglotto,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_cluster_pivot_4bet,ccf7c0c39c5f4b00c0976fd23fee31894315188e,tools/backtest_cluster_pivot_biglotto.py,direct current exact four-bet generator,4,True,PASS
gap_dynamic_threshold_biglotto,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_gap_dynamic_threshold,e56ce9f196342e9d50edc9fd19c42f72c1fa2047,tools/backtest_gap_dynamic_1500.py,direct current exact default-parameter generator,3,True,PASS
hot_stop_rebound_biglotto,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_hot_stop_rebound,e9b6c604b2bbb41da211791ad4c37b9b1dc62635,tools/backtest_biglotto_hot_stop_rebound.py,direct current exact best-parameter generator,1,True,PASS
markov_repeat_exception_biglotto,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_markov_repeat_exception,e56ce9f196342e9d50edc9fd19c42f72c1fa2047,tools/backtest_markov_repeat_exception.py,direct current exact boost=0.1 generator,4,True,PASS
neighbor_injection_biglotto,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_neighbor_injection,28940a2572c051c6ba8b2ab6a077f706e800477d,tools/backtest_p0_p3_optimization.py,minimal adapter recovered from deleted P0 source,3,True,PASS
predict_biglotto_regime,recovered_strategies.biglotto.p20t_recovery_adapters.adapt_predict_biglotto_regime_3bet,28940a2572c051c6ba8b2ab6a077f706e800477d,tools/predict_biglotto_regime.py,minimal adapter recovered from deleted committed source,3,True,PASS
